gt_secs,gt_nsecs,gt_position_x,gt_position_y,gt_position_z,gt_orientation_x,gt_orientation_y,gt_orientation_z,gt_orientation_w
1728935348,303491034,4.011576175689697,0.9576829671859741,2.5882043838500977,-0.022728318348526955,0.005196491722017527,0.7095510959625244,0.7042681574821472
1728935348,327985106,4.013199806213379,0.9657573699951172,2.5937952995300293,-0.019622253254055977,0.0051747579127550125,0.7072927355766296,0.7066293954849243
1728935348,332079276,4.013706684112549,0.974879801273346,2.598700761795044,-0.028214983642101288,0.002042051637545228,0.7052282691001892,0.7084157466888428
1728935348,343805814,4.013723373413086,0.9938133358955383,2.608067035675049,-0.02474791556596756,0.001308634877204895,0.7083568572998047,0.7054192423820496
1728935348,353516099,4.01430606842041,1.0025689601898193,2.61161470413208,-0.027936331927776337,0.00616949237883091,0.7083401083946228,0.7052913308143616
1728935348,363874031,4.014998912811279,1.0120137929916382,2.6165106296539307,-0.02402840554714203,0.0022964407689869404,0.7089240550994873,0.7048715949058533
1728935348,373571056,4.016106128692627,1.0207089185714722,2.622288227081299,-0.027880145236849785,-0.005704967305064201,0.7058217525482178,0.7078176736831665
1728935348,383441551,4.015340328216553,1.0304808616638184,2.627859592437744,-0.02523658610880375,-0.006179728079587221,0.7123367786407471,0.7013565301895142
1728935348,393668368,4.017268657684326,1.0370177030563354,2.6312265396118164,-0.02924393117427826,-0.0033132443204522133,0.7061511278152466,0.7074493765830994
1728935348,403494241,4.017385005950928,1.046729564666748,2.6359200477600098,-0.023747600615024567,-0.004548787139356136,0.7057433128356934,0.7080549001693726
1728935348,413467278,4.017343997955322,1.0555369853973389,2.6393749713897705,-0.029782239347696304,-0.004042949993163347,0.7059093117713928,0.7076641917228699
1728935348,423365426,4.017897129058838,1.0651726722717285,2.6433374881744385,-0.025545377284288406,-0.007987042888998985,0.7053320407867432,0.7083715796470642
1728935348,433694294,4.0180792808532715,1.0747519731521606,2.6489078998565674,-0.0270523764193058,-0.009710453450679779,0.7055056691169739,0.7081211805343628
1728935348,443595413,4.018251419067383,1.0836102962493896,2.650935173034668,-0.023569362238049507,-0.00033289147540926933,0.7103891968727112,0.7034141421318054
1728935348,453743073,4.019442081451416,1.090846061706543,2.6562039852142334,-0.03415583074092865,-0.002773222280666232,0.7038383483886719,0.7095330357551575
1728935348,464002807,4.019140243530273,1.1006503105163574,2.661297082901001,-0.029111573472619057,-0.005762533750385046,0.7053940892219543,0.7081937193870544
1728935348,473764681,4.019720077514648,1.110504388809204,2.666252851486206,-0.03413553163409233,-0.011788432486355305,0.7024824619293213,0.7107842564582825
1728935348,483647293,4.019009590148926,1.1199545860290527,2.6701860427856445,-0.031717199832201004,-0.01246874313801527,0.7077175378799438,0.7056730389595032
1728935348,493623881,4.019138813018799,1.1293973922729492,2.671881675720215,-0.036121513694524765,0.006310293450951576,0.7061319351196289,0.7071301937103271
1728935348,503525312,4.020287036895752,1.136988878250122,2.6753122806549072,-0.025598211213946342,0.008741904981434345,0.706657886505127,0.707038164138794
1728935348,513661691,4.01780891418457,1.1458868980407715,2.6802823543548584,-0.033487651497125626,0.009959626011550426,0.7137061357498169,0.699573278427124
1728935348,523588213,4.019761562347412,1.1545406579971313,2.6826391220092773,-0.022383257746696472,0.0027079875580966473,0.7071301341056824,0.7067238688468933
1728935348,533559012,4.020266056060791,1.1640567779541016,2.686265230178833,-0.013735937885940075,-0.004301866516470909,0.7119609117507935,0.7020714282989502
1728935348,543942122,4.020777225494385,1.173453688621521,2.6910746097564697,-0.013710657134652138,-0.016098730266094208,0.7097678184509277,0.7041181325912476
1728935348,554178268,4.019711017608643,1.18435537815094,2.693697214126587,-0.0045630778186023235,-0.009443540126085281,0.7163642048835754,0.6976476907730103
1728935348,563817975,4.019367694854736,1.1924126148223877,2.698076009750366,-0.014470303431153297,-0.005818509962409735,0.7196289300918579,0.6941836476325989
1728935348,573799738,4.019808769226074,1.199882984161377,2.7024216651916504,-0.021725106984376907,0.0013795534614473581,0.7083566784858704,0.7055188417434692
1728935348,583447781,4.0206122398376465,1.2087408304214478,2.705305814743042,-0.023498564958572388,-0.005994321778416634,0.7073035836219788,0.7064938545227051
1728935348,593552049,4.020531177520752,1.2179780006408691,2.7080042362213135,-0.027351299300789833,-0.002050318755209446,0.7105563879013062,0.7031055092811584
1728935348,604004232,4.020103454589844,1.2277382612228394,2.7118093967437744,-0.02630709670484066,-0.0041014826856553555,0.7096685171127319,0.7040324211120605
