gt_secs,gt_nsecs,gt_position_x,gt_position_y,gt_position_z,gt_orientation_x,gt_orientation_y,gt_orientation_z,gt_orientation_w
1728930979,428899684,0.3091922998428345,0.45159927010536194,1.9960908889770508,0.012735063210129738,0.04336182400584221,0.7198560237884521,0.6926507353782654
1728930979,438849349,0.3160087764263153,0.4436747133731842,1.9963890314102173,0.019829409196972847,0.045339979231357574,0.7251928448677063,0.6867650747299194
1728930979,448828876,0.32605504989624023,0.4357476830482483,1.994390845298767,0.017993338406085968,0.03776879236102104,0.7196113467216492,0.6931155920028687
1728930979,459596943,0.3333756625652313,0.42786866426467896,1.9940508604049683,0.016218990087509155,0.042578693479299545,0.7190103530883789,0.693504273891449
1728930979,468688702,0.3406447470188141,0.4203856587409973,1.9940463304519653,0.02036532759666443,0.048347920179367065,0.7271720767021179,0.6844474673271179
1728930979,479115963,0.3473859131336212,0.41305193305015564,1.9945441484451294,0.0195643100887537,0.05493529140949249,0.7245884537696838,0.6867101192474365
1728930979,488511222,0.3572274148464203,0.404912531375885,1.9927687644958496,0.0180406104773283,0.05001216381788254,0.7159339189529419,0.696140706539154
1728930979,500012523,0.36451011896133423,0.3972060978412628,1.9928511381149292,0.017304623499512672,0.044647347182035446,0.7164393067359924,0.6960042119026184
1728930979,509400743,0.3732968866825104,0.38957539200782776,1.992273211479187,0.013418111950159073,0.04150749742984772,0.7187411785125732,0.6939079165458679
1728930979,520124943,0.3820067048072815,0.3823349177837372,1.992187738418579,0.013629048131406307,0.044398482888936996,0.7191562652587891,0.6932945847511292
1728930979,529049873,0.3903440535068512,0.37263092398643494,1.9895179271697998,0.037333592772483826,0.08827884495258331,0.7021670937538147,0.7055311799049377
1728930979,538337016,0.3980027437210083,0.3653418719768524,1.9906483888626099,0.023833880200982094,0.07378683239221573,0.702540934085846,0.7074064016342163
1728930979,548981633,0.40788763761520386,0.3591829240322113,1.9903196096420288,0.003731522709131241,0.06482460349798203,0.7021827697753906,0.7090297937393188
1728930979,558905062,0.4133317172527313,0.35141852498054504,1.9909584522247314,0.020228348672389984,0.06464194506406784,0.7070260047912598,0.7039364576339722
1728930979,569020115,0.422526478767395,0.3460019826889038,1.9919519424438477,0.022729478776454926,0.055043455213308334,0.716381847858429,0.6951623558998108
1728930979,578839953,0.4304027855396271,0.33813610672950745,1.9925776720046997,0.024540359154343605,0.05269528552889824,0.7158257365226746,0.6958550810813904
1728930979,589149970,0.44049984216690063,0.3291948437690735,1.9901418685913086,0.03879871591925621,0.07602156698703766,0.7103047966957092,0.6987005472183228
1728930979,598321427,0.44843363761901855,0.32365691661834717,1.9904706478118896,0.03035072237253189,0.06313689798116684,0.7149964570999146,0.695609450340271
1728930979,609148612,0.4549046456813812,0.31629428267478943,1.9911459684371948,0.02375316061079502,0.06416019052267075,0.711956799030304,0.6988823413848877
1728930979,618366892,0.4648776054382324,0.31016746163368225,1.9904961585998535,0.023791756480932236,0.05951990187168121,0.7116182446479797,0.6996361613273621
1728930979,628627617,0.4762214422225952,0.30244892835617065,1.9887888431549072,0.02267586998641491,0.05897025763988495,0.7099147439002991,0.7014479637145996
1728930979,638388331,0.48412108421325684,0.29517242312431335,1.9894897937774658,0.009182028472423553,0.04382709041237831,0.7079050540924072,0.704886794090271
1728930979,648180452,0.49243074655532837,0.2884628474712372,1.9896293878555298,0.0003329090541228652,0.03616262972354889,0.7043030858039856,0.7089776396751404
1728930979,659874849,0.5004110336303711,0.2821025252342224,1.9898887872695923,0.0005185276968404651,0.02225826308131218,0.7258086204528809,0.6875361800193787
1728930979,689108125,0.5301783680915833,0.26175254583358765,1.986188530921936,0.03132886067032814,0.06869500130414963,0.7268177270889282,0.6826679110527039
